99,"[4, 2, 8, 8, 13, 2, 2, 4, 4, 2, 8, 2, 13, 7, 13, 2, 15, 4, 2, 11]",126
100,"[8, 3, 3, 22, 3, 3, 5, 12, 22, 3, 5, 3, 2, 2, 2, 2, 17, 1, 5, 2]",125
101,"[3, 4, 2, 2, 2, 6, 3, 10, 2, 3, 4, 2, 3, 1, 11, 2, 1, 2, 21, 2]",86
102,"[2, 3, 2, 5, 5, 15, 5, 2, 5, 2, 10, 5, 5, 5, 4, 4, 1, 4, 14, 2]",100
103,"[5, 3, 2, 15, 3, 5, 2, 3, 2, 15, 3, 18, 12, 1, 3, 2, 18, 1, 6, 2]",121
104,"[5, 9, 5, 9, 2, 4, 2, 22, 3, 3, 3, 22, 3, 1, 2, 2, 1, 2, 1, 2]",103
105,"[2, 3, 2, 2, 1, 7, 1, 16, 4, 1, 16, 8, 7, 1, 4, 17, 1, 5, 3, 1]",102
106,"[11, 4, 2, 8, 8, 14, 7, 3, 2, 3, 2, 22, 3, 11, 2, 6, 2, 14, 3, 4]",131
107,"[3, 9, 3, 4, 23, 4, 3, 3, 6, 2, 6, 6, 2, 6, 6, 6, 6, 2, 2, 10]",112
108,"[13, 13, 3, 13, 3, 5, 5, 13, 13, 1, 3, 3, 1, 3, 1, 3, 1, 3, 3, 3]",106
109,"[23, 4, 5, 23, 4, 5, 2, 19, 4, 2, 2, 2, 2, 4, 19, 2, 6, 9, 1, 4]",142
110,"[3, 5, 3, 15, 2, 3, 5, 2, 3, 15, 2, 3, 2, 2, 1, 11, 22, 22, 2, 1]",124
111,"[3, 12, 3, 2, 3, 2, 13, 1, 6, 7, 2, 2, 13, 3, 2, 19, 1, 2, 4, 10]",110
112,"[7, 17, 3, 9, 5, 9, 4, 2, 3, 14, 8, 4, 14, 2, 4, 3, 5, 5, 11, 5]",134
113,"[6, 6, 6, 6, 2, 2, 2, 2, 24, 8, 2, 3, 3, 2, 24, 24, 3, 3, 9, 1]",138
114,"[5, 16, 3, 5, 3, 9, 9, 2, 3, 5, 2, 9, 3, 2, 16, 3, 1, 3, 2, 1]",102
115,"[3, 21, 2, 4, 21, 2, 18, 18, 4, 4, 12, 1, 2, 2, 3, 1, 3, 7, 2, 3]",133
116,"[2, 3, 4, 2, 3, 14, 2, 14, 2, 5, 5, 14, 1, 1, 1, 1, 4, 1, 5, 4]",88
117,"[4, 20, 2, 12, 4, 2, 16, 5, 3, 2, 2, 5, 12, 2, 6, 2, 5, 5, 5, 4]",118
118,"[3, 3, 4, 3, 11, 3, 3, 3, 3, 3, 18, 2, 7, 2, 10, 4, 2, 7, 2, 4]",97
119,"[3, 3, 1, 3, 3, 1, 3, 1, 3, 1, 3, 1, 12, 12, 14, 7, 3, 1, 2, 1]",78
120,"[13, 21, 3, 2, 5, 15, 21, 9, 3, 5, 13, 9, 2, 3, 13, 4, 2, 1, 4, 2]",150
121,"[5, 3, 8, 8, 2, 3, 17, 5, 2, 8, 17, 3, 9, 2, 3, 18, 2, 18, 6, 2]",141
122,"[11, 4, 4, 2, 2, 2, 2, 6, 6, 12, 6, 3, 3, 6, 6, 12, 6, 6, 3, 3]",105
123,"[2, 7, 3, 11, 3, 4, 2, 2, 2, 7, 3, 22, 2, 3, 4, 2, 3, 1, 1, 1]",85
124,"[2, 15, 2, 2, 5, 5, 15, 13, 19, 1, 4, 6, 2, 4, 2, 13, 2, 1, 2, 2]",117
125,"[3, 5, 4, 2, 3, 3, 14, 7, 14, 2, 4, 3, 22, 1, 3, 2, 1, 2, 1, 22]",118
126,"[4, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 7, 1, 2, 2, 1, 8, 2, 2, 4]",49
127,"[12, 2, 5, 5, 2, 5, 6, 5, 5, 5, 2, 2, 11, 19, 3, 19, 3, 1, 5, 3]",120
128,"[15, 3, 12, 4, 3, 8, 8, 3, 3, 2, 23, 12, 3, 5, 6, 17, 3, 9, 5, 4]",148
129,"[10, 3, 9, 4, 24, 4, 3, 16, 4, 9, 2, 14, 4, 2, 14, 4, 4, 2, 4, 2]",138
130,"[15, 3, 3, 1, 3, 3, 1, 3, 1, 3, 1, 3, 1, 6, 3, 1, 19, 1, 22, 1]",94
131,"[10, 5, 2, 23, 7, 4, 2, 5, 2, 2, 2, 2, 1, 4, 2, 4, 2, 17, 1, 17]",114
132,"[3, 5, 2, 3, 2, 3, 6, 13, 6, 13, 16, 6, 2, 13, 6, 2, 5, 6, 6, 6]",124
133,"[6, 14, 14, 2, 2, 2, 2, 11, 7, 1, 6, 2, 11, 2, 23, 23, 14, 8, 3, 1]",154
134,"[4, 2, 4, 2, 7, 3, 12, 15, 4, 2, 3, 4, 4, 2, 3, 20, 4, 20, 4, 1]",120
135,"[2, 2, 2, 2, 2, 17, 1, 4, 2, 4, 2, 8, 8, 1, 2, 10, 4, 1, 8, 2]",84
136,"[2, 3, 3, 3, 3, 3, 1, 24, 3, 2, 1, 2, 4, 24, 16, 24, 9, 4, 9, 1]",141
137,"[17, 9, 4, 2, 13, 5, 1, 5, 21, 7, 2, 2, 5, 13, 1, 5, 2, 5, 5, 5]",129
138,"[5, 2, 3, 14, 8, 14, 2, 5, 12, 3, 2, 2, 1, 15, 3, 1, 3, 3, 1, 15]",114
139,"[4, 2, 18, 13, 1, 6, 4, 2, 12, 4, 2, 3, 2, 18, 1, 7, 12, 2, 6, 2]",121
140,"[5, 2, 3, 4, 2, 3, 1, 1, 1, 1, 7, 1, 2, 21, 2, 1, 4, 10, 21, 2]",94
141,"[5, 4, 3, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 2]",43
142,"[2, 5, 5, 13, 5, 13, 5, 5, 5, 5, 13, 18, 1, 3, 15, 2, 3, 2, 7, 7]",134
143,"[3, 2, 3, 3, 3, 4, 2, 8, 3, 3, 2, 16, 3, 2, 2, 1, 6, 11, 1, 21]",99
144,"[4, 2, 7, 2, 4, 9, 8, 1, 12, 5, 2, 2, 12, 3, 2, 1, 12, 2, 4, 5]",99
145,"[18, 3, 9, 5, 13, 9, 2, 3, 13, 4, 2, 3, 12, 3, 3, 6, 12, 3, 3, 1]",127
146,"[2, 2, 2, 2, 2, 1, 4, 20, 2, 4, 2, 1, 2, 4, 1, 2, 20, 1, 2, 21]",97
147,"[4, 22, 4, 6, 2, 6, 15, 14, 6, 7, 3, 2, 3, 2, 3, 6, 2, 6, 6, 14]",133
148,"[7, 4, 3, 4, 4, 3, 11, 1, 3, 3, 1, 3, 1, 3, 1, 3, 17, 1, 1, 4]",78
149,"[18, 5, 2, 2, 2, 2, 2, 2, 2, 2, 12, 1, 5, 4, 6, 2, 10, 4, 2, 7]",92
150,"[8, 13, 3, 2, 20, 2, 23, 11, 2, 10, 6, 3, 5, 4, 2, 8, 3, 13, 7, 23]",168
151,"[4, 14, 3, 5, 4, 12, 2, 2, 7, 2, 2, 2, 2, 1, 2, 2, 3, 1, 3, 2]",75
152,"[16, 4, 2, 16, 3, 4, 9, 2, 3, 5, 5, 14, 5, 5, 5, 5, 5, 14, 17, 1]",140
153,"[4, 3, 2, 3, 5, 10, 9, 5, 9, 2, 4, 2, 23, 4, 23, 4, 1, 4, 2, 4]",123
154,"[3, 2, 21, 3, 5, 2, 3, 21, 2, 3, 11, 7, 2, 3, 3, 2, 3, 3, 1, 1]",101
155,"[2, 2, 1, 6, 14, 2, 2, 3, 2, 1, 14, 2, 6, 2, 1, 2, 3, 1, 14, 2]",82
156,"[1, 7, 12, 23, 23, 3, 1, 3, 12, 3, 4, 1, 3, 7, 1, 4, 17, 12, 12, 1]",150
157,"[18, 13, 7, 2, 5, 5, 13, 13, 6, 2, 6, 4, 20, 15, 2, 4, 2, 8, 8, 6]",159
158,"[3, 7, 3, 7, 7, 7, 5, 3, 9, 3, 3, 16, 11, 3, 1, 3, 2, 1, 2, 1]",97
159,"[4, 2, 4, 4, 4, 4, 1, 2, 2, 1, 2, 1, 2, 1, 2, 23, 1, 1, 10, 23]",94
160,"[24, 5, 9, 5, 2, 2, 2, 2, 18, 1, 5, 3, 2, 11, 3, 2, 13, 7, 2, 1]",119
161,"[3, 2, 21, 3, 12, 2, 5, 6, 17, 3, 14, 21, 9, 3, 5, 4, 9, 2, 3, 3]",147
162,"[4, 3, 4, 10, 2, 2, 2, 2, 5, 5, 15, 5, 2, 5, 2, 5, 5, 5, 13, 12]",108
163,"[2, 8, 3, 3, 14, 2, 7, 3, 4, 2, 3, 14, 8, 14, 2, 4, 3, 3, 3, 3]",105
164,"[4, 2, 4, 3, 2, 3, 2, 4, 2, 1, 4, 2, 4, 11, 2, 7, 7, 1, 2, 21]",88
165,"[5, 2, 8, 3, 2, 3, 20, 2, 2, 5, 5, 20, 1, 17, 2, 1, 2, 17, 2, 1]",120
166,"[3, 2, 4, 4, 1, 6, 2, 2, 15, 3, 2, 1, 2, 6, 2, 1, 2, 15, 3, 1]",77
167,"[3, 6, 1, 6, 6, 1, 6, 6, 6, 6, 16, 1, 16, 8, 1, 10, 12, 7, 1, 2]",121
168,"[3, 2, 13, 3, 3, 22, 2, 4, 2, 4, 2, 2, 2, 4, 2, 2, 22, 2, 2, 13]",111
169,"[14, 7, 14, 2, 13, 7, 13, 3, 2, 20, 2, 13, 2, 5, 10, 9, 5, 13, 9, 4]",167
170,"[3, 8, 14, 4, 3, 5, 18, 1, 3, 3, 3, 1, 3, 3, 9, 3, 1, 3, 3, 1]",92
171,"[4, 2, 2, 1, 1, 1, 1, 1, 5, 4, 14, 1, 11, 4, 1, 7, 7, 2, 1, 1]",71
172,"[23, 12, 2, 6, 2, 5, 2, 8, 2, 23, 3, 2, 15, 2, 6, 6, 6, 2, 2, 6]",135
173,"[7, 7, 7, 3, 4, 3, 4, 2, 2, 2, 2, 2, 2, 20, 4, 4, 20, 1, 2, 2]",100
174,"[2, 3, 2, 3, 2, 3, 18, 12, 1, 14, 7, 3, 2, 18, 2, 1, 2, 6, 2, 14]",117
175,"[3, 2, 3, 4, 2, 11, 9, 13, 1, 4, 6, 2, 4, 2, 13, 1, 23, 2, 4, 3]",112
176,"[2, 3, 24, 14, 7, 14, 2, 4, 3, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 4]",93
177,"[2, 6, 5, 20, 2, 2, 16, 5, 3, 2, 2, 5, 2, 5, 6, 17, 2, 5, 5, 5]",117
178,"[9, 6, 9, 3, 3, 4, 3, 12, 3, 2, 2, 2, 2, 2, 2, 9, 8, 3, 3, 18]",105
179,"[2, 4, 3, 12, 4, 3, 24, 8, 8, 24, 4, 2, 4, 3, 12, 4, 4, 2, 8, 3]",138
180,"[5, 3, 4, 2, 4, 3, 2, 3, 2, 4, 2, 14, 6, 14, 1, 2, 2, 1, 2, 1]",77
181,"[3, 2, 3, 12, 12, 7, 2, 3, 12, 21, 3, 2, 5, 21, 3, 5, 12, 3, 12, 1]",144
182,"[14, 7, 2, 14, 5, 2, 7, 2, 14, 5, 6, 6, 6, 17, 6, 17, 6, 6, 6, 1]",149
183,"[7, 5, 3, 12, 5, 3, 24, 4, 3, 2, 12, 3, 7, 3, 24, 17, 24, 5, 2, 17]",182
184,"[4, 10, 5, 3, 4, 2, 20, 4, 2, 4, 4, 2, 4, 20, 2, 2, 2, 1, 2, 2]",99
185,"[2, 3, 2, 3, 2, 3, 4, 4, 1, 11, 3, 2, 1, 2, 5, 21, 9, 5, 9, 1]",93
186,"[4, 2, 3, 3, 3, 3, 12, 1, 4, 15, 2, 4, 2, 8, 8, 1, 7, 2, 4, 1]",89
187,"[9, 3, 2, 16, 3, 2, 2, 6, 17, 1, 6, 6, 1, 6, 6, 6, 6, 10, 1, 1]",110
188,"[12, 13, 1, 6, 7, 2, 2, 14, 13, 8, 3, 2, 19, 3, 1, 3, 2, 11, 6, 2]",130
189,"[15, 4, 5, 2, 3, 4, 14, 8, 4, 14, 2, 5, 3, 1, 1, 1, 1, 22, 1, 1]",111
190,"[5, 5, 23, 2, 4, 2, 4, 2, 2, 2, 4, 2, 2, 2, 2, 12, 2, 2, 12, 2]",93
191,"[3, 9, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 1, 2, 2, 1, 2, 1, 2, 1]",48
192,"[3, 18, 5, 5, 16, 5, 2, 18, 5, 6, 2, 5, 5, 5, 1, 2, 1, 2, 20, 2]",128
193,"[2, 3, 21, 2, 1, 13, 5, 4, 2, 11, 4, 2, 13, 7, 7, 3, 2, 1, 13, 22]",138
194,"[12, 3, 5, 6, 18, 3, 9, 5, 5, 14, 9, 2, 8, 3, 14, 23, 4, 2, 3, 1]",149
195,"[7, 16, 2, 5, 2, 16, 7, 2, 5, 14, 7, 2, 3, 14, 3, 2, 3, 3, 14, 1]",128
196,"[3, 3, 2, 3, 2, 3, 2, 3, 11, 9, 1, 3, 2, 1, 2, 1, 3, 1, 5, 18]",78
197,"[2, 6, 4, 21, 2, 4, 2, 6, 3, 2, 3, 6, 2, 6, 6, 6, 3, 4, 2, 2]",92
198,"[4, 3, 11, 3, 3, 23, 3, 5, 10, 5, 4, 23, 4, 12, 2, 2, 7, 16, 2, 16]",158
199,"[9, 3, 1, 6, 3, 3, 18, 4, 2, 1, 2, 18, 6, 3, 1, 3, 4, 1, 3, 3]",94
200,"[4, 4, 4, 2, 2, 2, 2, 2, 2, 12, 1, 4, 6, 14, 2, 4, 2, 7, 7, 12]",95
201,"[2, 3, 5, 4, 2, 8, 3, 13, 7, 13, 2, 15, 4, 3, 1, 11, 23, 23, 13, 7]",162
202,"[4, 3, 3, 2, 22, 3, 3, 5, 12, 14, 22, 9, 3, 5, 9, 2, 3, 4, 2, 6]",136
203,"[7, 20, 7, 7, 7, 7, 7, 20, 2, 3, 3, 2, 3, 2, 3, 2, 3, 2, 2, 1]",110
204,"[2, 2, 2, 3, 3, 6, 3, 4, 3, 4, 17, 1, 6, 4, 2, 11, 4, 2, 3, 2]",84
205,"[2, 12, 3, 7, 3, 10, 5, 2, 3, 4, 2, 3, 1, 1, 1, 1, 12, 23, 12, 1]",108
206,"[13, 2, 5, 24, 24, 5, 13, 8, 13, 2, 2, 11, 2, 3, 2, 3, 2, 21, 3, 2]",160
207,"[3, 4, 3, 3, 5, 1, 5, 7, 16, 5, 3, 2, 19, 1, 5, 2, 10, 5, 5, 5]",109
208,"[5, 2, 8, 4, 2, 5, 12, 1, 4, 14, 2, 4, 2, 8, 8, 1, 14, 2, 4, 1]",103
209,"[9, 3, 2, 15, 3, 15, 8, 2, 3, 3, 2, 3, 15, 3, 1, 1, 1, 1, 18, 11]",119
210,"[2, 6, 2, 2, 3, 2, 19, 2, 7, 2, 5, 6, 17, 2, 9, 5, 9, 2, 2, 3]",107
211,"[3, 3, 4, 4, 22, 2, 3, 2, 3, 3, 2, 22, 3, 2, 2, 2, 1, 3, 2, 3]",91
