1,10,10,10
2,13.31,10,10
3,14.24,13.61,10.35
4,12.27,13.51,15.83
5,11.09,10.01,11.09
6,13.41,10.01,20.17
7,20.28,16.71,20.37
8,13.97,10.63,11
9,22.07,19.8,25.3
10,24.41,24.79,24.05
11,10.01,14.47,24.1
12,10,11.15,23.42
13,12.23,15.33,18.49
14,10,11.76,20.78
15,23.01,28.7,26.67
16,27.51,21.66,23.76
17,13.4,19.63,24.49
18,10.01,14.22,23.32
19,11.07,17.33,25.58
20,9.97,14.18,20.8
21,22.42,25.52,24.32
22,24.63,30.19,26.43
23,23.5,28.1,11.94
24,29.91,28.25,20.82
25,31.12,31.79,21.45
26,29.79,30.91,26.2
27,28.7,28.92,20.51
28,23.04,26.89,21.47
29,31.94,30.17,25.13
30,32.41,27.74,26.45
31,34.42,32.8,25.92
32,25.82,29.35,28.09
33,33.76,29.32,27.85
34,33.89,35.64,25.63
35,26.31,33.28,30.19
36,30.99,34.33,31.87
37,33.05,36.17,27.72
38,35.18,31.39,27.76
39,34.83,37.01,33.72
40,35.67,35.66,33.18
41,32.75,27.99,22.32
42,32.93,31.91,37.82
43,34.75,34.85,35.52
44,36.9,32.22,27.15
45,29.66,31.21,29.69
46,38.59,36.55,30.14
47,31.78,28.53,27.15
48,39,39.8,23.74
49,38.04,40.01,34.92
50,33.19,33.96,35.17
51,37.66,41.39,38.36
52,34.58,31.39,29.24
53,32.86,35.9,32.4
54,23.51,31.48,21.58
55,33.14,33.47,30.7
56,40.33,43.54,19.94
57,38.54,35.85,36.66
58,36.78,41.56,41.97
59,38.6,35.64,31.74
60,37.72,41.65,38.18
61,34.84,38.82,34.42
62,28.2,32.59,28.16
63,34.47,39.66,36.25
64,35.84,38.21,27.31
65,40.48,38.81,36.47
66,37.19,40.44,35.59
67,42.12,38.24,36.04
68,31.38,35.52,37.21
69,39.31,43.33,41.93
70,30.63,33.38,37.01
71,41.97,41.17,27.67
72,44.91,47.78,40.04
73,42.88,41.08,36.57
74,43.56,38.07,38.48
75,44.81,41.14,34.3
76,42.07,37.39,32.12
77,32.81,40.03,37.69
78,38.59,40.24,39.31
79,41.03,42.27,30.2
80,41.14,43.09,37.15
81,40.44,41.42,36.13
82,28.82,42.07,36.51
83,34.41,39.14,37.58
84,41.05,49.4,44.97
85,42.5,45.04,38.41
86,41.29,41.47,32.79
87,42.86,45.27,37.74
88,35.88,34.94,32.91
89,43.08,42.46,40.59
90,45.58,43.79,45.59
91,41.4,38.8,31.08
92,43.39,41.44,39.57
93,49.69,52.12,33.3
94,46.61,45.76,43.7
95,45.8,43.59,31.74
96,48.42,49.46,46.56
97,45.67,38.14,38.06
98,43.52,46.24,43.58
99,45.2,46.19,36.78
100,43.87,44.89,41.22
101,44.15,47.53,39.21
102,48.41,51.14,40.51
103,41.19,34.72,32.44
104,43.04,49.96,49.17
105,43.55,46.62,45.53
106,45.29,39.65,36.7
107,47.37,51.06,47.08
108,46.92,49.38,41.93
109,49.83,52.47,46.44
110,49.06,49.17,38.67
111,42.54,48.99,44.64
112,50.52,41.42,32.82
113,46.75,46.51,42.95
114,40.72,41.84,42.36
115,50.06,45.45,38.45
116,46.73,51.31,54.6
117,42.83,47.6,36.22
118,47.78,44.86,47.53
119,39.05,50.36,37.07
120,49.04,53.32,49.15
121,41.9,44.37,44.57
122,48.12,53.28,37.54
123,50.64,47.62,45.07
124,47.46,45.51,48.99
125,47.96,46.92,46.26
126,43.19,43.11,48.03
127,47.68,51.28,42.41
128,44.05,44.04,50.33
129,46.75,42.44,41.4
130,46.48,48.06,46.52
131,50.21,50.52,35.84
132,51.66,50.85,48.8
133,51.57,50.58,38.2
134,53.35,53.03,52.29
135,48.84,51.2,28.43
136,46.64,49.1,36.62
137,48.69,51.69,41.45
138,49.67,52.2,50.72
139,47.18,47.34,46.96
140,47.08,50.83,47.13
141,48.21,48.56,44.64
142,51.35,52.07,46.74
143,47.75,54.27,54.14
144,50.96,53.94,42.61
145,43.91,40.87,46.95
146,53.11,51.45,46.46
147,52.25,47.55,39.2
148,48.05,48.39,48.8
149,52.87,54.38,49.55
150,53.13,52.62,44.74
151,52.86,46.59,42.16
152,53.69,53.73,44.62
153,52.69,52.92,49.62
154,52.9,58.12,55.58
155,55,50.94,44.1
156,49.97,50.74,43.29
157,51.65,54.9,54.38
158,51.26,52.41,51.7
159,48.24,51.76,46.72
160,51.31,52.49,49.19
161,48.38,51.41,50.55
162,55.57,59.06,50.25
163,55.45,56.7,37.98
164,47.33,55.45,49.67
165,49.32,56.32,45.78
166,56.12,56.64,53.67
167,53,57.65,58.23
168,47.61,51.01,52.99
169,50.15,51.97,53.44
170,49.54,51.68,49.21
171,55.1,50.72,34.03
172,48.23,58.73,53.62
173,51.91,54.13,43.48
174,51.9,51.62,48.38
175,51.29,58.26,60.26
176,55.48,52.99,49.84
177,56.72,53.9,45.47
178,55.71,57.68,59.72
179,52.77,55.42,47.12
180,53.85,57.9,57.48
181,54.84,55.74,49.83
182,55.52,58.94,55.03
183,55.18,55.9,51.29
184,48.57,52.01,49.45
185,54.76,54.29,28.88
186,55.6,55.16,43.03
187,57.72,62.22,59.72
188,53.3,50.62,47.94
189,44.48,56.47,57.49
190,54.38,57.87,48.21
191,53.98,50.74,52.64
192,51.15,58.19,58.53
193,54.33,54.58,48.49
194,54.56,55.84,48.67
195,57.83,56.75,51.38
196,56.91,60.63,57.83
197,56.69,58.44,43.04
198,47.32,58.94,52.48
199,57.4,60.28,49.16
200,54.22,59.05,56.66
201,54.06,59.66,54.7
202,51.49,57.51,42.12
203,60.15,59.97,51.08
204,58.33,57.64,49.47
205,52.41,60.84,53.51
206,55.56,62.28,48.94
207,53.03,58.09,44.55
208,59.31,61.05,56.12
209,55.31,56.77,44.47
210,56.84,59.11,46.65
211,57.19,59.8,41.61
212,56.55,60.74,53.03
213,49.52,52.74,40.45
214,54.84,61.09,58.44
215,58.04,63.26,51.9
216,57.84,60.25,51.78
217,59.08,59.96,51.83
218,59.53,56.97,50.37
219,62.18,66.03,59.71
220,55.71,63.69,48.72
221,52.25,58.23,54.57
222,50.26,57.94,59.13
223,57.86,58.89,54.01
224,52.52,56.83,48.85
225,62.9,60.86,43.62
226,57.65,61.48,49.71
227,59.05,61.92,59.05
228,60.53,59.75,26.02
229,58.85,57.3,46.45
230,56.22,57.32,44.85
231,57.82,63.6,44.78
232,58.47,57.13,48.43
233,60.22,63.14,59.73
234,61.8,60.88,49.79
235,56.08,55.58,27.29
236,59.18,61.57,56.81
237,56.42,53.36,30.74
238,58.7,59.44,56.42
239,61.6,63.5,56.03
240,57.86,63.13,45.59
241,60.5,63.67,49.85
242,59.96,63.28,60.46
243,59.33,65.09,45.83
244,61.69,59.91,53.85
245,56.98,60.9,59.53
246,58.47,59.16,58.87
247,59.32,56.2,39.02
248,57.43,64.18,59.67
249,60.45,62.54,32.56
250,58.79,58,47.9
251,61.25,65.44,61.27
252,60.21,62.3,58.29
253,56.15,60.11,57.98
254,62.52,62.58,54.4
255,60.35,60.6,38.38
256,53.42,62.32,42.95
257,61.58,65.48,58.8
258,59,61.38,53.13
259,58.62,61.36,45.94
260,59.02,64.55,55.71
261,62.17,63.21,52.4
262,59.75,64.95,55.65
263,59.87,65.69,59.05
264,63.3,65.7,53.89
265,61.73,59.98,47.01
266,62.8,62.53,43.9
267,56.43,59.67,57.49
268,61.45,63.14,52.87
269,61.64,66.8,57.22
270,58.1,61.3,55.68
271,63.81,64.03,56.62
272,60.06,65.49,58.32
273,59.93,58.46,56.11
274,61.11,61.42,60.4
275,63.84,66.54,60.49
276,61.46,66.21,59.44
277,60.31,56.39,43.72
278,64.52,67.54,57.24
279,64.17,67.18,53.64
280,60.5,61.53,54.02
281,64.2,67.09,63.99
282,63.34,61.51,57.22
283,59.14,63.3,57.92
284,60.29,62.47,43.62
285,63.47,64.21,48.9
286,65.86,64.16,54.66
287,66.8,66.24,58.13
288,63.49,66.51,57.32
289,63.15,65.36,56.58
290,64.03,65.3,59.06
291,62.19,65.36,56.68
292,62.01,66.23,60.57
293,63.28,68.25,62.34
294,58.87,63.84,46.13
295,65.31,66.85,62.89
296,63.98,64.59,50.25
297,64.75,64.94,55.25
298,62.92,63.49,49.72
299,65.46,68.09,58.15
300,58.96,59.26,50.45
301,60.64,67.83,59.47
302,66.31,68.13,61
303,61.35,66.23,63.53
304,63.2,64.07,48.22
305,62.16,60.24,38.5
306,65.89,56.48,51.1
307,64.51,61.75,60.06
308,64.37,64.58,58.39
309,67.16,69.43,56.59
310,64.31,61.22,53.16
311,57.37,57.66,58.28
312,65.01,65.23,50.91
313,63.99,68.96,60.03
314,66.24,64.33,50.95
315,65.65,69.14,55.22
316,64.73,67.15,63.96
317,61.91,56.59,33.69
318,61.98,65.47,55.19
319,68.25,67.62,61.67
320,57.92,65.64,27.56
321,61.07,65.2,50.39
322,65.92,68.42,64.34
323,63.14,64.57,57.4
324,62.71,67.04,63.35
325,64.3,63.98,56.78
326,64.69,66.13,59.61
327,61.38,60.75,54.15
328,66.02,67.93,57.33
329,66.92,67.25,59.38
330,66.38,70.46,60.95
331,68.61,67.09,61.65
332,63.79,65.73,51.66
333,62.14,67.27,62.53
334,65.1,66.22,57.34
335,67.23,65.55,56.42
336,66.34,67,53.7
337,65.94,68.74,59.48
338,63.41,66.13,58.75
339,65.74,66.68,63.77
340,65.75,67.57,59.6
341,56.07,57.54,54.87
342,66.24,71.29,64.14
343,60.8,63.24,57.47
344,64.66,67.38,57.66
345,63.1,68.09,61.61
346,63.38,67.17,60.86
347,67.68,66.79,49.98
348,62.95,65.64,44.27
349,63.7,66.9,48.84
350,67.29,67.66,58.36
351,62.28,66.48,58.24
352,68.95,70.52,55.97
353,63.25,68.43,59.43
354,69.09,69.95,63.59
355,68.83,67.2,50.07
356,67.4,68.3,62.15
357,63.12,64.43,55.72
358,63.77,69.38,57.3
359,68.74,70.42,61.59
360,64.12,69.91,59.1
361,67.3,65.79,55.47
362,66.69,68.38,53.21
363,64.41,66.99,57.82
364,67.11,66.03,56.07
365,64.05,66.4,61.47
366,68.92,70.96,63.76
367,69.4,69.87,53.02
368,61.7,68,60.88
369,65.94,68.84,59.86
370,66.25,63.02,51.26
371,68.38,69.9,61.96
372,67.13,67.22,59.47
373,62.8,68.41,57.08
374,64.68,64.96,59.29
375,68.42,68.51,61.3
376,69.45,68.51,55.9
377,69.06,69.05,59.47
378,65.6,68.51,60.9
379,66.12,67.05,58.8
380,62.42,68.36,59.31
381,64.43,68.02,55.38
382,67.02,70.68,62
383,69.36,69.9,62.29
384,68.62,69.48,58.62
385,61.38,69.88,56.2
386,60.58,62.5,61.52
387,66.91,71.27,62.5
388,56.46,65.09,56.14
389,63.02,70.14,57.93
390,67.07,65.12,55.31
391,68.62,68.15,60.01
392,68.9,67.89,62.14
393,67.32,71.13,56.08
394,63.1,67.17,56.68
395,69.55,72.03,59.19
396,68.26,70.91,62.52
397,71.34,70.26,54.57
398,70.12,69.08,59.81
399,63.91,61.81,51.39
400,68.1,70.89,61.09
