0,7
1,13
2,19
3,20
4,28
5,35
6,36
7,43
8,51
9,51
10,55
11,61
12,68
13,79
14,82
15,86
16,90
17,97
18,99
19,107
20,108
21,117
22,123
23,125
24,127
25,134
26,135
27,142
28,151
29,152
30,158
31,167
32,172
33,175
34,176
35,189
36,190
37,197
38,199
39,205
40,205
41,212
42,218
43,227
44,228
45,232
46,243
47,243
48,246
49,256
50,259
51,268
52,268
53,272
54,279
55,289
56,289
57,292
58,297
59,302
60,306
61,314
62,325
63,329
64,332
65,332
66,343
67,345
68,347
69,350
70,361
71,361
72,370
73,371
74,376
75,381
76,397
77,397
78,401
79,407
80,416
81,416
82,421
83,421
84,429
85,433
86,435
87,445
88,445
89,453
90,455
91,466
92,466
93,471
94,480
95,484
96,486
97,501
98,505
99,507
100,509
101,514
102,517
103,523
104,532
105,533
106,539
107,552
108,552
109,554
110,562
111,568
112,568
113,573
114,582
115,584
116,586
117,591
118,604
119,608
120,610
121,612
122,617
123,628
124,628
125,635
126,637
127,644
128,647
129,658
130,658
131,660
132,673
133,674
134,681
135,681
136,686
137,695
138,697
139,711
140,712
141,716
142,717
143,721
144,727
145,730
146,743
147,744
148,746
149,758
150,758
151,763
152,771
153,774
154,779
155,783
156,788
157,792
158,797
159,811
160,811
161,813
162,820
163,828
164,828
165,837
166,837
167,849
168,850
169,852
170,862
171,865
172,867
173,879
174,883
175,893
176,893
177,897
178,898
179,900
180,915
181,916
182,918
183,930
184,931
185,936
186,936
187,948
188,954
189,956
190,956
191,964
192,969
193,975
194,983
195,983
196,991
197,994
198,998
199,1002
200,1020
201,1020
202,1026
203,1030
204,1034
205,1037
206,1042
207,1043
208,1050
209,1051
210,1058
211,1069
212,1074
213,1076
214,1081
215,1090
216,1090
217,1094
218,1095
219,1103
220,1106
221,1124
222,1126
223,1130
224,1131
225,1135
226,1135
227,1147
228,1147
229,1155
230,1159
231,1161
232,1168
233,1176
234,1176
235,1180
236,1192
237,1192
238,1197
239,1201
240,1205
241,1213
242,1228
243,1228
244,1234
245,1235
246,1239
247,1246
248,1248
249,1255
250,1264
251,1266
252,1268
253,1282
254,1282
255,1284
256,1285
257,1294
258,1296
259,1301
260,1313
261,1314
262,1319
263,1333
264,1333
265,1335
266,1340
267,1344
268,1348
269,1354
270,1366
271,1367
272,1371
273,1371
274,1381
275,1385
276,1387
277,1395
278,1396
279,1409
280,1409
281,1413
282,1415
283,1436
284,1436
285,1440
286,1441
287,1447
288,1452
289,1457
290,1458
291,1464
292,1469
293,1471
294,1480
295,1480
296,1488
297,1495
298,1509
299,1509
300,1513
301,1515
302,1519
303,1521
304,1539
305,1539
306,1541
307,1547
308,1556
309,1558
310,1562
311,1562
312,1571
313,1573
314,1578
315,1586
316,1586
317,1592
318,1597
319,1604
320,1607
321,1616
322,1616
323,1623
324,1626
325,1640
326,1646
327,1648
328,1649
329,1653
330,1665
331,1666
332,1676
333,1677
334,1679
335,1681
336,1694
337,1694
338,1696
339,1711
340,1711
341,1715
342,1717
343,1721
344,1729
345,1734
346,1739
347,1750
348,1750
349,1755
350,1756
351,1760
352,1765
353,1778
354,1779
355,1786
356,1786
357,1801
358,1801
359,1803
360,1805
361,1811
362,1818
363,1822
364,1831
365,1835
366,1835
367,1851
368,1851
369,1855
370,1861
371,1865
372,1866
373,1870
374,1884
375,1886
376,1890
377,1890
378,1898
379,1900
380,1915
381,1915
382,1927
383,1932
384,1936
385,1937
386,1939
387,1942
388,1953
389,1953
390,1955
391,1960
392,1967
393,1978
394,1978
395,1988
396,1993
397,1995
398,1995
399,2006
