133,"[64, 60, 64, 60, 72]",320
134,"[73, 62, 59, 62, 61]",317
135,"[63, 66, 60, 74, 62]",325
136,"[64, 61, 63, 85, 85]",358
137,"[62, 86, 62, 68, 68]",346
138,"[87, 87, 61, 100, 61]",396
139,"[62, 101, 62, 86, 60]",371
140,"[71, 73, 63, 63, 87]",357
141,"[66, 63, 102, 62, 63]",356
142,"[82, 73, 65, 68, 63]",351
143,"[66, 90, 76, 68, 90]",390
144,"[65, 70, 67, 67, 67]",336
145,"[68, 68, 80, 64, 64]",344
146,"[106, 65, 106, 65, 91]",433
147,"[66, 92, 66, 92, 73]",389
148,"[65, 74, 71, 107, 67]",384
149,"[72, 68, 75, 66, 75]",356
150,"[69, 76, 76, 76, 73]",370
151,"[68, 70, 68, 88, 70]",364
152,"[67, 95, 80, 71, 68]",381
153,"[71, 68, 111, 71, 69]",390
154,"[76, 97, 112, 85, 72]",442
155,"[77, 86, 70, 73, 74]",380
156,"[71, 81, 75, 75, 69]",371
157,"[72, 91, 72, 70, 72]",377
158,"[115, 71, 73, 71, 73]",403
159,"[100, 72, 72, 100, 115]",459
160,"[71, 71, 71, 116, 71]",400
161,"[74, 74, 88, 74, 74]",384
162,"[71, 81, 77, 101, 73]",403
163,"[94, 78, 74, 86, 86]",418
164,"[77, 74, 73, 119, 95]",438
165,"[75, 84, 76, 80, 74]",389
166,"[89, 77, 121, 79, 75]",441
167,"[106, 78, 74, 86, 74]",418
168,"[122, 80, 75, 122, 87]",486
169,"[76, 81, 84, 84, 106]",431
170,"[85, 77, 85, 77, 83]",407
171,"[86, 86, 86, 84, 76]",418
172,"[79, 100, 79, 125, 125]",508
173,"[81, 78, 81, 80, 101]",421
174,"[82, 79, 81, 82, 79]",403
175,"[82, 78, 127, 82, 79]",448
176,"[79, 80, 128, 111, 128]",526
177,"[80, 112, 95, 84, 80]",451
178,"[103, 79, 85, 81, 85]",433
179,"[82, 80, 91, 82, 86]",421
180,"[81, 83, 81, 83, 93]",421
181,"[82, 84, 84, 82, 100]",432
182,"[85, 87, 85, 87, 81]",425
183,"[82, 82, 82, 80, 105]",431
184,"[91, 83, 83, 106, 85]",448
185,"[83, 82, 107, 83, 89]",444
186,"[93, 117, 85, 99, 90]",484
187,"[109, 100, 84, 86, 109]",488
188,"[89, 85, 87, 92, 83]",436
189,"[93, 93, 87, 84, 87]",444
190,"[94, 94, 94, 94, 88]",464
191,"[86, 89, 86, 106, 120]",487
192,"[87, 87, 121, 111, 85]",491
193,"[92, 98, 88, 92, 88]",458
194,"[101, 101, 113, 87, 89]",491
195,"[94, 93, 88, 102, 90]",467
196,"[115, 101, 115, 89, 94]",514
