220,"[5, 9, 5, 29, 3, 5, 9, 3, 5, 29]",102
221,"[4, 6, 4, 4, 2, 23, 45, 45, 5, 2]",140
222,"[6, 24, 6, 3, 6, 3, 25, 1, 11, 12]",97
223,"[4, 4, 26, 6, 3, 38, 2, 3, 9, 19]",114
224,"[13, 34, 5, 17, 10, 17, 8, 3, 5, 27]",139
225,"[15, 8, 28, 4, 9, 6, 12, 12, 22, 12]",128
226,"[13, 13, 13, 13, 4, 4, 4, 4, 47, 15]",130
227,"[5, 6, 6, 5, 48, 48, 6, 6, 17, 3]",150
228,"[9, 31, 6, 9, 6, 17, 17, 4, 6, 9]",114
229,"[5, 18, 7, 5, 32, 7, 3, 7, 4, 3]",91
230,"[5, 41, 4, 8, 41, 4, 34, 34, 8, 8]",187
231,"[24, 3, 5, 5, 6, 3, 6, 13, 5, 6]",76
232,"[4, 6, 7, 4, 6, 27, 4, 27, 4, 10]",99
233,"[11, 28, 3, 3, 3, 3, 10, 1, 11, 10]",83
234,"[8, 40, 4, 23, 8, 4, 30, 11, 6, 3]",137
235,"[3, 12, 24, 4, 13, 5, 12, 12, 12, 9]",106
236,"[4, 6, 8, 4, 23, 6, 6, 6, 6, 6]",75
237,"[36, 4, 15, 4, 19, 8, 4, 15, 4, 8]",117
238,"[5, 5, 3, 5, 5, 3, 5, 3, 5, 3]",42
239,"[6, 2, 25, 25, 28, 14, 6, 3, 5, 2]",116
240,"[26, 42, 6, 4, 9, 29, 42, 18, 6, 9]",191
241,"[27, 19, 4, 7, 27, 8, 4, 2, 8, 4]",110
242,"[9, 5, 16, 16, 3, 5, 32, 9, 3, 16]",114
243,"[33, 6, 18, 4, 6, 36, 4, 36, 13, 4]",160
244,"[22, 9, 9, 3, 3, 3, 3, 11, 11, 23]",97
245,"[12, 6, 6, 12, 12, 24, 12, 12, 6, 6]",108
246,"[3, 13, 5, 23, 5, 7, 4, 3, 4, 13]",80
247,"[6, 44, 4, 6, 8, 4, 6, 2, 2, 2]",84
248,"[3, 29, 3, 3, 9, 9, 29, 26, 37, 1]",149
249,"[8, 14, 4, 8, 4, 27, 5, 2, 5, 4]",81
250,"[6, 9, 8, 3, 5, 6, 28, 15, 28, 3]",111
251,"[9, 6, 43, 3, 6, 4, 3, 4, 3, 43]",124
252,"[7, 4, 2, 4, 4, 2, 4, 2, 4, 2]",35
253,"[5, 14, 3, 5, 5, 3, 18, 5, 5, 9]",72
254,"[24, 2, 10, 10, 2, 10, 12, 10, 10, 10]",100
255,"[3, 3, 22, 38, 7, 38, 7, 2, 10, 7]",137
